   10.000000000000000       0.50000000000000000       0.57142857142857140      -4.97067035767729219E-042      !  Rmi/cm, dR/cm, dA/deg, dZ/cm
 # Field map generated using geneSectorMap.f 
# AT/rd,  AT/deg, Rmi/cm, Rma/cm, RM/cm, NR, dR/cm, NX, dX/cm, dA/rd : 
#   1.04719755E+00   6.00000000E+01   1.00000000E+01   7.00000000E+01   5.00000000E+01 121   5.00000000E-01 106   4.98665501E-01   9.97331001E-03
 # 
 # R, Z, X, BY, BZ, BX 
 # cm cm rd kG  kG  kG 
 # 
  3.34583569E+01  0.00000000E+00  1.66983717E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.34400393E+01  0.00000000E+00  2.00343916E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.34183957E+01  0.00000000E+00  2.33684187E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33934280E+01  0.00000000E+00  2.67001215E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33651388E+01  0.00000000E+00  3.00291685E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33335310E+01  0.00000000E+00  3.33552286E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.32986075E+01  0.00000000E+00  3.66779710E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.32603720E+01  0.00000000E+00  3.99970652E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.32188282E+01  0.00000000E+00  4.33121811E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.31739803E+01  0.00000000E+00  4.66229888E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.31258327E+01  0.00000000E+00  4.99291592E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.30743902E+01  0.00000000E+00  5.32303633E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.30196579E+01  0.00000000E+00  5.65262727E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.29616412E+01  0.00000000E+00  5.98165598E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.29003460E+01  0.00000000E+00  6.31008971E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.28357783E+01  0.00000000E+00  6.63789580E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.27679446E+01  0.00000000E+00  6.96504164E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.26968516E+01  0.00000000E+00  7.29149470E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.26225064E+01  0.00000000E+00  7.61722251E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.25449163E+01  0.00000000E+00  7.94219265E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.24640891E+01  0.00000000E+00  8.26637282E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.23800328E+01  0.00000000E+00  8.58973077E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.22927558E+01  0.00000000E+00  8.91223433E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.22022668E+01  0.00000000E+00  9.23385142E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.21085748E+01  0.00000000E+00  9.55455006E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.20116890E+01  0.00000000E+00  9.87429834E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.19116191E+01  0.00000000E+00  1.01930645E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.18083752E+01  0.00000000E+00  1.05108167E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.17019674E+01  0.00000000E+00  1.08275235E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.15924063E+01  0.00000000E+00  1.11431533E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.14797028E+01  0.00000000E+00  1.14576748E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.13638682E+01  0.00000000E+00  1.17710566E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.12449139E+01  0.00000000E+00  1.20832676E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.11228518E+01  0.00000000E+00  1.23942767E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.09976941E+01  0.00000000E+00  1.27040530E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.08694531E+01  0.00000000E+00  1.30125657E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.07381417E+01  0.00000000E+00  1.33197840E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.06037728E+01  0.00000000E+00  1.36256775E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.04663600E+01  0.00000000E+00  1.39302158E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.03259167E+01  0.00000000E+00  1.42333684E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.01824571E+01  0.00000000E+00  1.45351053E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.00359953E+01  0.00000000E+00  1.48353964E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.98865460E+01  0.00000000E+00  1.51342119E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.97341239E+01  0.00000000E+00  1.54315221E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.95787444E+01  0.00000000E+00  1.57272974E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.94204227E+01  0.00000000E+00  1.60215083E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.92591747E+01  0.00000000E+00  1.63141256E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.90950164E+01  0.00000000E+00  1.66051202E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.89279642E+01  0.00000000E+00  1.68944632E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.87580346E+01  0.00000000E+00  1.71821258E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.85852445E+01  0.00000000E+00  1.74680793E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.84096112E+01  0.00000000E+00  1.77522954E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.82311521E+01  0.00000000E+00  1.80347456E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.80498850E+01  0.00000000E+00  1.83154021E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.78658278E+01  0.00000000E+00  1.85942368E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.76789989E+01  0.00000000E+00  1.88712219E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.74894170E+01  0.00000000E+00  1.91463301E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.72971007E+01  0.00000000E+00  1.94195338E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.71020693E+01  0.00000000E+00  1.96908060E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.69043422E+01  0.00000000E+00  1.99601195E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.67039390E+01  0.00000000E+00  2.02274477E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.65008797E+01  0.00000000E+00  2.04927640E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.62951844E+01  0.00000000E+00  2.07560420E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.60868736E+01  0.00000000E+00  2.10172554E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.58759681E+01  0.00000000E+00  2.12763783E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.56624888E+01  0.00000000E+00  2.15333849E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.54464570E+01  0.00000000E+00  2.17882497E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.52278941E+01  0.00000000E+00  2.20409473E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.50068219E+01  0.00000000E+00  2.22914526E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.47832623E+01  0.00000000E+00  2.25397406E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.45572377E+01  0.00000000E+00  2.27857867E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.43287705E+01  0.00000000E+00  2.30295664E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.40978833E+01  0.00000000E+00  2.32710554E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.38645992E+01  0.00000000E+00  2.35102297E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.36289415E+01  0.00000000E+00  2.37470656E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.33909334E+01  0.00000000E+00  2.39815395E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.31505987E+01  0.00000000E+00  2.42136279E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.29079614E+01  0.00000000E+00  2.44433080E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.26630454E+01  0.00000000E+00  2.46705568E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.24158753E+01  0.00000000E+00  2.48953517E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.21664756E+01  0.00000000E+00  2.51176703E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.19148710E+01  0.00000000E+00  2.53374906E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.16610866E+01  0.00000000E+00  2.55547907E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.14051477E+01  0.00000000E+00  2.57695489E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.11470798E+01  0.00000000E+00  2.59817439E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.08869084E+01  0.00000000E+00  2.61913547E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.06246594E+01  0.00000000E+00  2.63983602E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.03603590E+01  0.00000000E+00  2.66027401E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.00940335E+01  0.00000000E+00  2.68044739E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.98257092E+01  0.00000000E+00  2.70035415E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.95554130E+01  0.00000000E+00  2.71999232E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.92831717E+01  0.00000000E+00  2.73935994E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.90090124E+01  0.00000000E+00  2.75845509E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.87329623E+01  0.00000000E+00  2.77727587E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84550489E+01  0.00000000E+00  2.79582040E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.81752998E+01  0.00000000E+00  2.81408684E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.78937430E+01  0.00000000E+00  2.83207338E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.76104063E+01  0.00000000E+00  2.84977822E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.73253180E+01  0.00000000E+00  2.86719960E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.70385064E+01  0.00000000E+00  2.88433580E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.67500000E+01  0.00000000E+00  2.90118510E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.40000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39983091E+01  0.00000000E+00  3.39086919E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39932365E+01  0.00000000E+00  6.78140110E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39847827E+01  0.00000000E+00  1.01712585E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39729486E+01  0.00000000E+00  1.35601042E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39577353E+01  0.00000000E+00  1.69476011E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39391444E+01  0.00000000E+00  2.03334123E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.39171777E+01  0.00000000E+00  2.37172011E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.38918374E+01  0.00000000E+00  2.70986307E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.38631260E+01  0.00000000E+00  3.04773650E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.38310464E+01  0.00000000E+00  3.38530678E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.37956017E+01  0.00000000E+00  3.72254034E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.37567955E+01  0.00000000E+00  4.05940363E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.37146316E+01  0.00000000E+00  4.39586315E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.36691143E+01  0.00000000E+00  4.73188543E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.36202481E+01  0.00000000E+00  5.06743705E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.35680378E+01  0.00000000E+00  5.40248463E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.35124886E+01  0.00000000E+00  5.73699484E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.34536060E+01  0.00000000E+00  6.07093442E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33913960E+01  0.00000000E+00  6.40427015E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.33258646E+01  0.00000000E+00  6.73696887E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.32570184E+01  0.00000000E+00  7.06899749E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.31848643E+01  0.00000000E+00  7.40032298E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.31094094E+01  0.00000000E+00  7.73091239E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.30306613E+01  0.00000000E+00  8.06073284E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.29486277E+01  0.00000000E+00  8.38975152E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.28633169E+01  0.00000000E+00  8.71793570E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.27747373E+01  0.00000000E+00  9.04525275E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.26828977E+01  0.00000000E+00  9.37167010E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.25878072E+01  0.00000000E+00  9.69715528E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.24894754E+01  0.00000000E+00  1.00216759E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.23879120E+01  0.00000000E+00  1.03451998E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.22831270E+01  0.00000000E+00  1.06676946E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.21751310E+01  0.00000000E+00  1.09891284E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.20639347E+01  0.00000000E+00  1.13094691E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.19495491E+01  0.00000000E+00  1.16286849E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.18319856E+01  0.00000000E+00  1.19467440E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.17112559E+01  0.00000000E+00  1.22636149E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.15873720E+01  0.00000000E+00  1.25792659E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.14603462E+01  0.00000000E+00  1.28936657E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.13301912E+01  0.00000000E+00  1.32067831E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.11969199E+01  0.00000000E+00  1.35185868E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.10605456E+01  0.00000000E+00  1.38290459E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.09210817E+01  0.00000000E+00  1.41381294E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.07785423E+01  0.00000000E+00  1.44458067E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.06329415E+01  0.00000000E+00  1.47520471E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.04842937E+01  0.00000000E+00  1.50568202E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.03326138E+01  0.00000000E+00  1.53600957E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.01779168E+01  0.00000000E+00  1.56618433E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.00202182E+01  0.00000000E+00  1.59620331E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.98595335E+01  0.00000000E+00  1.62606353E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.96958788E+01  0.00000000E+00  1.65576200E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.95292704E+01  0.00000000E+00  1.68529579E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.93597248E+01  0.00000000E+00  1.71466194E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.91872590E+01  0.00000000E+00  1.74385754E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.90118900E+01  0.00000000E+00  1.77287969E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.88336353E+01  0.00000000E+00  1.80172550E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.86525126E+01  0.00000000E+00  1.83039209E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.84685400E+01  0.00000000E+00  1.85887663E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.82817357E+01  0.00000000E+00  1.88717627E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.80921183E+01  0.00000000E+00  1.91528820E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.78997068E+01  0.00000000E+00  1.94320962E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.77045201E+01  0.00000000E+00  1.97093776E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.75065778E+01  0.00000000E+00  1.99846986E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.73058995E+01  0.00000000E+00  2.02580318E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.71025052E+01  0.00000000E+00  2.05293500E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.68964152E+01  0.00000000E+00  2.07986262E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.66876498E+01  0.00000000E+00  2.10658336E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.64762300E+01  0.00000000E+00  2.13309458E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.62621766E+01  0.00000000E+00  2.15939362E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.60455111E+01  0.00000000E+00  2.18547787E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.58262549E+01  0.00000000E+00  2.21134475E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.56044298E+01  0.00000000E+00  2.23699167E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.53800580E+01  0.00000000E+00  2.26241608E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.51531618E+01  0.00000000E+00  2.28761547E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.49237636E+01  0.00000000E+00  2.31258731E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.46918864E+01  0.00000000E+00  2.33732913E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.44575532E+01  0.00000000E+00  2.36183846E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.42207873E+01  0.00000000E+00  2.38611287E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.39816122E+01  0.00000000E+00  2.41014994E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.37400518E+01  0.00000000E+00  2.43394729E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.34961301E+01  0.00000000E+00  2.45750254E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.32498712E+01  0.00000000E+00  2.48081335E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.30012999E+01  0.00000000E+00  2.50387740E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.27504406E+01  0.00000000E+00  2.52669241E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.24973185E+01  0.00000000E+00  2.54925609E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.22419586E+01  0.00000000E+00  2.57156621E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.19843864E+01  0.00000000E+00  2.59362054E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.17246276E+01  0.00000000E+00  2.61541690E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.14627078E+01  0.00000000E+00  2.63695312E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.11986533E+01  0.00000000E+00  2.65822704E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.09324902E+01  0.00000000E+00  2.67923656E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.06642450E+01  0.00000000E+00  2.69997959E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.03939444E+01  0.00000000E+00  2.72045406E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  2.01216153E+01  0.00000000E+00  2.74065794E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.98472849E+01  0.00000000E+00  2.76058922E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.95709802E+01  0.00000000E+00  2.78024591E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.92927290E+01  0.00000000E+00  2.79962606E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.90125587E+01  0.00000000E+00  2.81872775E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.87304974E+01  0.00000000E+00  2.83754906E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.84465730E+01  0.00000000E+00  2.85608814E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.81608138E+01  0.00000000E+00  2.87434313E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.78732482E+01  0.00000000E+00  2.89231222E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.75839048E+01  0.00000000E+00  2.90999363E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.72928124E+01  0.00000000E+00  2.92738559E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.70000000E+01  0.00000000E+00  2.94448637E+01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.45000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44982842E+01  0.00000000E+00  3.44073491E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44931370E+01  0.00000000E+00  6.88112759E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44845589E+01  0.00000000E+00  1.03208358E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44725508E+01  0.00000000E+00  1.37595175E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44571138E+01  0.00000000E+00  1.71968306E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44382495E+01  0.00000000E+00  2.06324331E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  3.44159597E+01  0.00000000E+00  2.40659834E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
